uri,label,n_phenomena,n_int31,p_norm,i_norm,reception_index,authors,author_ids
https://sappho-digital.com/expression/bibl_4e970562,Immer waren wir Hand in Hand. Erinna an Sappho,100,196,0.8521,0.5462,0.7756,Johannes Rüber,ec557a00
https://sappho-digital.com/expression/bibl_69a9167e,Vergeßt den Namen des Eisvogels nicht: Sappho an die Abschied nehmenden Mädchen auf Lesbos,83,205,0.8181,0.5508,0.7513,Christine Brückner,db9d367b
https://sappho-digital.com/expression/bibl_cbfea792,Sappho an Phaon,81,194,0.8136,0.5452,0.7465,August von Platen-Hallermünde,d5ea9f29
https://sappho-digital.com/expression/bibl_e745799e,Sappho. Drama in fünf Akten und einem Vor- und Nachspiel mit Berücksichtigung geschichtlicher und legendärer Züge aus Sapphos Leben,73,198,0.7947,0.5472,0.7328,Maria Modena [= Erna Kreis-Weber],55676bb1
https://sappho-digital.com/expression/bibl_8665dcc5,Eine Aegyptische Königstochter. Historischer Roman. Erster Band,65,149,0.7736,0.518,0.7097,Georg Ebers,caa5df32
https://sappho-digital.com/expression/bibl_00e9aff1,Von den plejaden her vierzehn gedichte im hinblick auf Lesbos,50,165,0.726,0.5285,0.6766,Johannes Poethen,547138e4
https://sappho-digital.com/expression/bibl_458b7c88,Sappho und Phaon,49,177,0.7223,0.5357,0.6757,Friedrich Buchholz,cba6134b
https://sappho-digital.com/expression/bibl_b0693a0e,"Faon, Nireus, hernach Saffo, zuletzt noch Anakreon",48,165,0.7186,0.5285,0.671,Christoph Martin Wieland,7ea2d8de
https://sappho-digital.com/expression/bibl_5f1d7d40,Sappho,46,185,0.7109,0.5403,0.6682,Marie Itzerott,156a1461
https://sappho-digital.com/expression/bibl_d85ade6a,Sapho,46,167,0.7109,0.5297,0.6656,Gotthold Friedrich Stäudlin,296dd9b2
https://sappho-digital.com/expression/bibl_f4da59f4,Sappho. Roman,47,132,0.7148,0.5056,0.6625,Siegfried Obermeier,f917bb57
https://sappho-digital.com/expression/bibl_632dac82,Sapho. Ein Melodrama,43,175,0.6987,0.5346,0.6577,J. J. H–b–r [= Johann Joseph Anton Huber],27500efc
https://sappho-digital.com/expression/bibl_e58bccae,Sappho,42,153,0.6944,0.5207,0.651,Carmen Sylva [= Elisabeth zu Wied],9a3d3005
https://sappho-digital.com/expression/bibl_69eddc38,Sapphos Schwärmerey,41,165,0.6901,0.5285,0.6497,Engel Christine Westphalen,6766d110
https://sappho-digital.com/expression/bibl_4110fba1,Sappho,40,153,0.6857,0.5207,0.6444,Agnes Franz,8fab2701
https://sappho-digital.com/expression/bibl_ebc1bb1f,Sappho. Ein griechischer Sommernachtstraum,38,141,0.6764,0.5124,0.6354,Joachim Fernau,a186641f
https://sappho-digital.com/expression/bibl_ba71b2e5,Sappho. Trauerspiel in fünf Aufzügen,37,157,0.6716,0.5234,0.6346,Franz Grillparzer,37fcac67
https://sappho-digital.com/expression/bibl_19d5a7ab,Erinna an Sappho,36,163,0.6667,0.5273,0.6318,Eduard Mörike,c8447c3c
https://sappho-digital.com/expression/bibl_a0bace6b,Die Frau im Brunnen. Roman,36,148,0.6667,0.5173,0.6294,Christa Reinig,19def99f
https://sappho-digital.com/expression/bibl_2660d82e,Sappho träumt eine zweite Fahrt ins Exil,35,165,0.6616,0.5285,0.6284,Klaus Anders,b2e2e732
https://sappho-digital.com/expression/bibl_ec11b447,Sappho. Eine Novelle,36,134,0.6667,0.5071,0.6268,Therese Rak,727e9e25
https://sappho-digital.com/expression/bibl_8fc572e2,Die Kunst der Griechen. An Goethe. Elegie,34,141,0.6564,0.5124,0.6204,August Wilhelm Schlegel,48ba1f03
https://sappho-digital.com/expression/bibl_5ca5f0b6,Sappho die Dichterin von Lesbos. Roman der Schönheit,31,160,0.6399,0.5253,0.6113,Peter Hille,c47c8ee0
https://sappho-digital.com/expression/bibl_5283cfa8,Laidion oder die Eleusinischen Geheimnisse. Erster Theil,31,150,0.6399,0.5187,0.6096,Wilhelm Heinse,6deae303
https://sappho-digital.com/expression/bibl_0643ca58,Der leukadische Fels. Ein Schauspiel,31,136,0.6399,0.5087,0.6071,Caroline von Wolzogen,d25d3d67
https://sappho-digital.com/expression/bibl_936bf0a5,An meine Jungfrauen,29,135,0.628,0.5079,0.598,Caroline Rudolphi,3bf06e59
https://sappho-digital.com/expression/bibl_0434022c,Sappho an Phaon,28,135,0.6217,0.5079,0.5933,Therese von Artner,31efc428
https://sappho-digital.com/expression/bibl_a53d809b,Sappho und alle die danach kamen,27,146,0.6152,0.5159,0.5904,Mara Krauss,34fd5b25
https://sappho-digital.com/expression/bibl_5aa55e45,Sappho. Ein dramatisches Gedicht,25,141,0.6016,0.5124,0.5793,Franz Alexander von Kleist,c6ba13c5
https://sappho-digital.com/expression/bibl_f7bb70af,Die Schwestern von Lesbos,23,156,0.5868,0.5227,0.5708,Amalie von Imhoff,d942331e
https://sappho-digital.com/expression/bibl_c908fde2,Lob der Dichterinnen,22,166,0.5789,0.5291,0.5665,Johann Joachim Schwabe,9c093075
https://sappho-digital.com/expression/bibl_88439060,Hymne an den Genius der Jugend,23,132,0.5868,0.5056,0.5665,Friedrich Hölderlin,4e4cdf8e
https://sappho-digital.com/expression/bibl_a717f073,Die Umarmung. Im Herbst 1776,23,130,0.5868,0.504,0.5661,Gottfried August Bürger,33a63963
https://sappho-digital.com/expression/bibl_0491bde2,Ode der Sappho,22,151,0.5789,0.5194,0.564,Johannes Robert Becher,70b62a8f
https://sappho-digital.com/expression/bibl_407a0d29,Die späten Jahre,23,120,0.5868,0.4958,0.564,Heinz Piontek,2f14b48f
https://sappho-digital.com/expression/bibl_b53e5151,Ein apokaliptisches Fragment,23,95,0.5868,0.4719,0.5581,Tian [= Karoline von Günderrode],2397260a
https://sappho-digital.com/expression/bibl_6fcff98a,sappho singers VII,21,138,0.5707,0.5102,0.5556,Ariane von Graffenried,5647c8df
https://sappho-digital.com/expression/bibl_e2546c7f,Sappho,20,148,0.5621,0.5173,0.5509,Marie Madeleine [= Marie Madeleine Baronin von Puttkamer],a18ae9df
https://sappho-digital.com/expression/bibl_8ebf0c28,"Theaterg’schichten durch Liebe, Intrige, Geld und Dummheit. Posse mit Gesang in zwei Akten",20,134,0.5621,0.5071,0.5484,Johann Nestroy,e00f499f
https://sappho-digital.com/expression/bibl_9ade79f7,Sapho an Amor,18,145,0.5436,0.5152,0.5365,Anna Louisa Karsch,7240c9e7
https://sappho-digital.com/expression/bibl_0bd2c59f,THE MOST BEAUTIFUL,17,135,0.5337,0.5079,0.5272,Barbara Köhler,8c390adb
https://sappho-digital.com/expression/bibl_78d95d8c,Sappho,17,129,0.5337,0.5032,0.5261,Otto Erich Hartleben,59b37975
https://sappho-digital.com/expression/bibl_31f96313,Sapho,17,128,0.5337,0.5024,0.5259,Kasimir Edschmid,402dfcfd
https://sappho-digital.com/expression/bibl_b705febf,SAPPHO »und dass ich dich lieben werde …«. Erinnerungen der Poetin und ihrer Hetären,17,119,0.5337,0.495,0.524,Tami van Dalen [= Tami Dahlheim],8d60dbcb
https://sappho-digital.com/expression/bibl_a5889140,Sapphos Wiederkehr,14,157,0.5,0.5234,0.5058,Volker Ebersbach,389820a7
https://sappho-digital.com/expression/bibl_63209746,Sappho,14,130,0.5,0.504,0.501,Ida Hahn-Hahn,a58ca455
https://sappho-digital.com/expression/bibl_339f7bbc,Die moderne Sappho. Ein musikalisch-dramatisches Durcheinander ohne Sinn und ohne Verstand. Bestehend aus zwei Akten und einem monodramatischen Finale,14,127,0.5,0.5016,0.5004,Adolph von Schaden,f1bb4938
https://sappho-digital.com/expression/bibl_b695354d,Sappho,14,127,0.5,0.5016,0.5004,Marie Luise Kaschnitz,ad13c2e1
https://sappho-digital.com/expression/bibl_97722fa3,Sappho und Apoll,14,112,0.5,0.4887,0.4972,Anna Forstenheim,999f2a49
https://sappho-digital.com/expression/bibl_8819a3b3,Sapho,14,112,0.5,0.4887,0.4972,"Karoline Woltmann, Karl Woltmann","8c3d27e1, b4b4af98"
https://sappho-digital.com/expression/bibl_3d6a534d,Sappho,13,136,0.4873,0.5087,0.4926,Marie von Najmájer,f7114165
https://sappho-digital.com/expression/bibl_3759bef5,Die Sappho des Westens,13,130,0.4873,0.504,0.4915,Luise von Plönnies,0c148f7c
https://sappho-digital.com/expression/bibl_b6b98051,von sappho: 8,13,127,0.4873,0.5016,0.4909,Dirk Uwe Hansen,df4838be
https://sappho-digital.com/expression/bibl_4fcb8123,XX,13,120,0.4873,0.4958,0.4894,Raoul Schrott,b5793641
https://sappho-digital.com/expression/bibl_a5039b6f,Die Schale der Vergessenheit,13,118,0.4873,0.4941,0.489,Ludwig Hölty,b7521cbe
https://sappho-digital.com/expression/bibl_3761b97f,Sapphos Sprung,13,116,0.4873,0.4923,0.4885,Karen Aydin,fbea9be0
https://sappho-digital.com/expression/bibl_f5e2fa88,"Sappho: neu aufgebacken, ausgelegt und nachempfunden",13,115,0.4873,0.4915,0.4883,Peter Rühmkorf,bbd2f350
https://sappho-digital.com/expression/bibl_9ef5617d,Dich hat Amor gewiß …,12,125,0.4736,0.5,0.4802,Waldtraut Lewin,4c9bafad
https://sappho-digital.com/expression/bibl_56775306,Mit Liedern Sapphos,12,123,0.4736,0.4983,0.4798,Johannes Bobrowski,4a7ff7b6
https://sappho-digital.com/expression/bibl_29dac241,Ode. An Jungfer L. A. V. Kulmus [d. i. Luise Adelgunde Victorie Gottsched]. 1731. den 11 April,11,121,0.4588,0.4967,0.4683,Johann Christoph Gottsched,aba1427a
https://sappho-digital.com/expression/bibl_b53a5020,"Wie Lewfrid an eines Graffen Hoff in die Küchen kam/un Küchebub ward/wie in
                    der meisterkoch fast Lieb gewan: weiter von seinem Wolsingen",11,117,0.4588,0.4932,0.4674,Jörg Wickram,6bcd0402
https://sappho-digital.com/expression/bibl_db8dfab9,Achte Satyra: Der Poët,11,113,0.4588,0.4897,0.4665,Joachim Rachel,713d6c9e
https://sappho-digital.com/expression/bibl_926d0a7c,WER GIBT DIR EIN RECHT DEN STUMMEN ZU SPIELEN,10,125,0.4427,0.5,0.4571,Inge Müller,9de2c173
https://sappho-digital.com/expression/bibl_1bf78f84,"Duke, der Logenkönig",10,123,0.4427,0.4983,0.4566,Florian Vetsch,14234df5
https://sappho-digital.com/expression/bibl_889153c6,Variationen über ein Fragment von Sappho,10,115,0.4427,0.4915,0.4549,Ann Cotten,31067ec6
https://sappho-digital.com/expression/bibl_98b2a68e,Minona oder Die Angelsachsen. Ein tragisches Melodrama in vier Akten. Die Musik vom Herrn Kapellmeister J. A. P. Schulz [d. i. Johann Abraham Peter Schulz],10,113,0.4427,0.4897,0.4545,Heinrich Wilhelm von Gerstenberg,ec30f867
https://sappho-digital.com/expression/bibl_9bb8a741,EROS / beim Lesen der Sappho,10,112,0.4427,0.4887,0.4542,Gabriele Eckart,43f15a85
https://sappho-digital.com/expression/bibl_39b012ab,Mein Lieber Feldmann,10,98,0.4427,0.4751,0.4508,Bertram Reinecke,241bfafe
https://sappho-digital.com/expression/bibl_8df69e81,Sappho und Nanthen,10,98,0.4427,0.4751,0.4508,Abraham Gotthelf Kästner,9e136a8f
https://sappho-digital.com/expression/bibl_843e4821,mit Sappho im Hof,9,120,0.4251,0.4958,0.4428,Odile Kennel,7eaf6aad
https://sappho-digital.com/expression/bibl_a88a263f,Sappho ist tot. Auf den Tod von Ricarda Huch,9,112,0.4251,0.4887,0.441,Rudolf Hagelstange,91b3e0e9
https://sappho-digital.com/expression/bibl_baaeb54e,Sappho – Labor,9,109,0.4251,0.486,0.4403,Roman Graf,3cf5c166
https://sappho-digital.com/expression/bibl_4422d6d6,An Sappho,9,105,0.4251,0.4821,0.4394,Theodor Däubler,529d41df
https://sappho-digital.com/expression/bibl_b47fb393,fern ufo sah sappho ufern,8,116,0.4057,0.4923,0.4273,Oskar Pastior,59ec15eb
https://sappho-digital.com/expression/bibl_2838b3d9,Lucinde. Ein Roman. Erster Theil,8,113,0.4057,0.4897,0.4267,Friedrich Schlegel,8000ee92
https://sappho-digital.com/expression/bibl_a369dda0,"Bruchstück, für Sappho",8,109,0.4057,0.486,0.4258,Jürgen Theobaldy,a6c5a134
https://sappho-digital.com/expression/bibl_a667785d,Mirtill!,8,60,0.4057,0.425,0.4105,Caroline Louise von Klencke,39fd1d81
https://sappho-digital.com/expression/bibl_684109f1,Abschied an meine Leyer,8,54,0.4057,0.4143,0.4078,Gabriele Baumberg,8a1a3a96
https://sappho-digital.com/expression/bibl_5ae4b5fe,Nachricht aus Lesbos,7,102,0.3839,0.4792,0.4077,Sarah Kirsch,197bc4a1
https://sappho-digital.com/expression/bibl_f8609041,Sappho,7,102,0.3839,0.4792,0.4077,Ferdinand von Saar,ecd75d50
https://sappho-digital.com/expression/bibl_efcd32b0,Karneval der Sorge,7,99,0.3839,0.4761,0.407,Gerhard Falkner,21ce4315
https://sappho-digital.com/expression/bibl_8ab38a85,Wie du mußte ich fliehen,7,98,0.3839,0.4751,0.4067,Cyrus Atabay,bc508170
https://sappho-digital.com/expression/bibl_2e3cd65f,An Cidli. 1751,7,75,0.3839,0.4477,0.3999,Friedrich Gottlieb Klopstock,1537cf6e
https://sappho-digital.com/expression/bibl_a3992d71,nach Sappholektüren (und Gennadij Ajgi) / Fingerknöchel Jasmin und fragmentarischer Eros,6,118,0.3593,0.4941,0.393,Friederike Mayröcker,0de8e0eb
https://sappho-digital.com/expression/bibl_e26a1604,Vexierbild,6,105,0.3593,0.4821,0.39,Erich Fried,b2a5a4c0
https://sappho-digital.com/expression/bibl_b8a3a15a,An diesem Morgen war,6,103,0.3593,0.4802,0.3895,Durs Grünbein,6cb1891c
https://sappho-digital.com/expression/bibl_fa064c2f,Lesbos,6,100,0.3593,0.4771,0.3887,Emanuel Geibel,361addef
https://sappho-digital.com/expression/bibl_7dffe8b1,An die Dichterinnen,5,108,0.3308,0.485,0.3694,Johann Wilhelm Ludwig Gleim,c418e31d
https://sappho-digital.com/expression/bibl_ffadfa01,Isoliert,5,100,0.3308,0.4771,0.3674,Rose Ausländer,cc996ae4
https://sappho-digital.com/expression/bibl_8e053a15,SÜSS wie der rote / Apfel,5,95,0.3308,0.4719,0.3661,Hans Arnfrid Astel,fc1094bb
https://sappho-digital.com/expression/bibl_0f7a6b8d,Ich dachte an dich mit verlorenen / Schläfen,5,49,0.3308,0.4044,0.3492,Anja Kampmann,1ec001c4
https://sappho-digital.com/expression/bibl_e2598fbd,WJe kan der Liebe Joch doch süß und lieblich seyn,5,48,0.3308,0.4024,0.3487,Sibylla Schwarz,749b60f3
https://sappho-digital.com/expression/bibl_e9d96eef,Aufnahmen: Sappho,4,108,0.2972,0.485,0.3441,Kurt Marti,4697f5ea
https://sappho-digital.com/expression/bibl_fa4c6f94,»Weihnacht!« Reiseerzählung,4,95,0.2972,0.4719,0.3408,Karl May,525a826b
https://sappho-digital.com/expression/bibl_1585db9d,Dies Buch gehört dem König,4,93,0.2972,0.4697,0.3403,Bettina von Arnim,41ec22f4
https://sappho-digital.com/expression/bibl_7ca33bdb,Sappho schmiegt sich an Romeo,3,103,0.256,0.4802,0.312,Helmut Heißenbüttel,0b08fc2e
https://sappho-digital.com/expression/bibl_295bbaf8,Sappho an Eranna,3,98,0.256,0.4751,0.3107,Rainer Maria Rilke,46e646b5
https://sappho-digital.com/expression/bibl_11a107f7,"Post-Ode, sapphisch",1,92,0.128,0.4686,0.2131,Arnold Zweig,e5f7bab5
https://sappho-digital.com/expression/bibl_0a0e461e,computergedicht nr. 2,1,92,0.128,0.4686,0.2131,Ernst Jandl,6a63d5ff
