Autor_in,Interne Autor_in-ID,Author Wikidata ID,Author Sitelinks,Author QRank,Work Count
Rahel Varnhagen von Ense,author_d386b7e7,Q61793,23,41370,1
Marion Poschmann,author_5fac6550,Q1475115,8,15046,3
Ilona Bubeck,author_5f9e41d8,Q138660925,0,,1
Waldtraut Lewin,author_4c9bafad,Q2541980,6,3102,1
C. [= Karl Christian Gärtner],author_012750d4,Q111106,4,248,1
Johann Isaak von Gerning,author_9f2e70a3,Q1608590,1,590,1
Christian Hoffmann von Hoffmannswaldau,author_92861ec3,Q64278,16,12801,2
Adolf von Wilbrandt,author_0d9a9602,Q67953,12,2792,4
Monika Vasik,author_6d95e138,Q95194291,1,,1
Ludwig Tieck,author_787b818f,Q57239,48,85912,2
Franz Grillparzer,author_37fcac67,Q154438,45,85722,2
H. Teichmann,author_590bdd03,Q138867687,0,,1
Carl Meisl,author_0d277f21,Q1308773,6,1602,2
Josef Calasanz Poestion,author_fcbc13ca,Q1381036,3,499,1
Otto Nebelthau,author_6aef9f13,Q1121888,1,227,1
Caroline Louise von Klencke,author_39fd1d81,Q1044525,3,1218,1
Josef Weinheber,author_8c0a2211,Q78776,15,14853,8
Hermann Bahr,author_cfc4cd50,Q94034,32,28058,2
Julius von Voß,author_1bd51bbb,Q90626,5,1539,1
Gisela Kraft,author_f7e862d9,Q98295,4,778,2
Martin Piekar,author_54a37cad,Q1559070,1,5315,1
Heinrich Laube,author_bb3bee84,Q77470,16,10060,1
Oda Schaefer,author_7ce93079,Q96336,6,3256,1
Wilhelm Heinse,author_6deae303,Q64489,14,9455,6
Sophie Reyer,author_l85pac83,Q1545603,2,3237,1
Friedrich von Helldorff,author_4b944de3,Q113149628,0,,1
Johann Nestroy,author_e00f499f,Q44862,36,56083,1
Leopold Friedrich Günther von Goecking,author_4b39735a,Q98454,9,1706,1
Inge Merkel,author_13e83054,Q88078,2,1052,1
Jakob Immanuel Pyra,author_6b28d4de,Q102775,4,428,1
Henning Berger,author_450707d9,Q5571726,4,2689,1
Ludwig Eichrodt,author_374deda4,Q96692,10,2740,1
Georg Greflinger,author_c2fce185,Q1504500,1,862,1
Friedrich Wilhelm Gubitz,author_c79ff4a9,Q692594,3,924,1
Ernst von Houwald,author_845ce76f,Q73607,7,1151,1
Hirsch,author_012750d5,Q138881545,0,,1
Ludwig Weißel,author_79d8165e,Q55131140,1,48,1
Walter Harlan,author_b79d2407,Q2544646,3,1530,1
Ludwig Foglár,author_561ed57e,Q1874386,2,356,1
Johann Klaj,author_54c5b326,Q70861,8,1274,2
Georg Neumark,author_e164efab,Q65783,14,6332,3
Christine Brückner,author_db9d367b,Q77990,10,17835,1
Kurt Marti,author_4697f5ea,Q123494,17,13639,2
Hans Schmidt,author_2083c9d5,Q2116,3,598,1
Richard Dove,author_e521ef1b,Q1310313,1,199,2
Johanne Charlotte Unzer,author_15926358,Q1458154,5,2267,1
Georg Scherer,author_964bd09f,Q13417729,2,1238,1
Arnold Zweig,author_e5f7bab5,Q75868,41,55099,1
Max Brod,author_b29d1f16,Q28480,53,178279,1
Bertha Augusti,author_bb5f45cd,Q52131,1,133,1
Edmund Schopen,author_6cb5644b,Q55674905,1,53,1
Ludwig Wilhelm von Lagnau,author_9933fb08,Q131775549,0,,1
Karl Blessig,author_98ac3050,Q64787550,0,,1
Friederike Brun,author_5ae9c542,Q450985,12,5137,1
Georg Philipp Harsdörffer,author_96e97674,Q66605,15,6019,2
Anton von Perfall,author_1f6498c6,Q92209,3,1066,1
Ariane von Graffenried,author_5647c8df,Q73603258,1,979,8
Johann Heinrich Voß,author_bf64847b,Q62188,23,22879,5
Ludwig Uhland,author_73b32242,Q61058,33,51639,2
Johann Friedrich Ruhkopf,author_3711c902,Q138794239,0,,1
Eduard Stucken,author_fcd61c9a,Q99798,3,1715,1
J. J. H–b–r [= Johann Joseph Anton Huber],author_27500efc,Q1694998,1,315,1
Karl Mickel,author_9894d650,Q125451,5,3440,1
Angelika Janz,author_c6f51ce5,Q534351,1,481,1
Andreas Gryphius,author_6706a04e,Q77214,33,54805,3
Werner Kraft,author_4d29ad49,Q216536,4,3995,1
Josef Wenter,author_512e247a,Q1681453,1,535,1
Maria von Peteani,author_d71837ad,Q1896523,3,422,1
Bertram Reinecke,author_241bfafe,Q828487,1,426,4
Leopold von Sacher-Masoch,author_0djd9701,Q78474,44,279645,1
Stefan George,author_c32ad0f8,Q57187,42,119087,3
Peter Gan,author_fefd92e0,Q1595310,1,1388,1
P. Berthold [= Stephan Schütze],author_9eaa8590,Q2343847,2,431,1
Richard Duraj,author_b7c003bf,Q95337306,0,,1
Kurz,author_5c941644,Q138881668,0,,1
b. n. e. [= Johann Elias Schlegel?],author_8f86c2e4,Q67322,13,3956,1
Franz Zistler,author_f5a8b647,Q94693790,0,,1
Heinrich Heine,author_d1ce90b4,Q44403,99,904516,1
Karl August Varnhagen von Ense,author_2db94b1e,Q215691,12,11257,1
Friedrich Theodor Vischer,author_b6688b19,Q651,18,12370,1
Dieter Kühn,author_dfa2ad1a,Q106614,4,3477,1
Angelika Reitzer,author_6dfe8a9d,Q534554,2,745,1
G. [= Karl Christian Gärtner?],author_86bf4efd,Q111106,4,248,1
Ann Cotten,author_31067ec6,Q436917,5,9273,1
Simon Dach,author_6bf82744,Q77285,26,17420,3
Ulrich Woelk,author_67c08ad5,Q97581,2,4453,1
Roman Graf,author_3cf5c166,Q2164573,1,426,2
Julius Große,author_7d5a00c9,Q88970,5,1252,1
Richard Roos [= Karl August Engelhardt],author_2e7fc8d9,Q1262931,3,461,1
Lebrecht Nöller,author_aa770151,Q19217294,0,15,1
Heinrich Zirndorf,author_260cada1,Q81310569,1,97,1
Sabine Gruber,author_ddebefa6,Q2209811,3,861,8
France Prešeren,author_3c1d84af,Q1031,65,205142,1
Heinrich Friedrich Delius,author_0feff6a0,Q1526660,2,325,1
August von Platen-Hallermünde,author_d5ea9f29,Q62432,24,30367,11
Gerhard Falkner,author_21ce4315,Q1511553,3,1670,5
D. Beta,author_507bad6b,Q138895284,0,,1
Johann Christoph Rost,author_6bea31ba,Q1693059,2,182,1
J. G. M.,author_ed251267,Q55903318,0,,1
Adolph von Schaden,author_f1bb4938,Q16632372,2,245,1
Hans Sachs,author_6cc9f98c,Q19543,38,67269,2
Ludwig Ganghofer,author_9cf0f902,Q77475,16,32912,1
Joseph von Lauff,author_3a6f93f6,Q85301,5,1300,2
Bartholomäus Ringwaldt,author_268fcc92,Q67820,8,1093,2
Hermann von Lingg,author_a1d3f305,Q74416,8,3597,2
Fritz Diettrich,author_cbc43ec0,Q1466002,1,268,1
Raoul,author_d31427b4,Q138896150,0,,1
Justus Georg Schottel,author_52d605a1,Q71347,9,3395,1
Judith Schalansky,author_997effce,Q98434,20,26009,1
Johannes Kolrose,author_649ab695,Q109458,6,438,1
Marcus Roloff,author_c080c31b,Q1894336,1,17991,2
Tian [= Karoline von Günderrode],author_2397260a,Q62053,20,46820,1
Lili Körber,author_5ce38272,Q1824957,1,751,1
Wilhelm Herbert [= Wilhelm Mayer],author_01a14763,Q19238757,1,111,1
Ferdinand von Saar,author_ecd75d50,Q78977,17,8609,1
A. von Limburg,author_28d4cefb,Q138865724,0,,1
Rudolf Levy,author_46b84eb9,Q215550,12,15749,1
Marie Stahl [= Marie Dieckmann],author_0aedf092,Q138868153,0,,1
Sibylla Vričić Hausmann,author_c180f900,Q71977460,1,563,1
Paul Fleming,author_1163a14a,Q77418,21,22231,1
Nicolaus Götz,author_a52d43ac,Q77275,13,2263,1
Wilhelm Elogius Meyer,author_78c49803,Q94849083,0,,1
Agnes Günther,author_698b81ae,Q106107,6,2244,1
Jenny Feuerstein,author_e566ba30,Q95205305,0,,1
Lange,author_06d10730,Q138834637,0,,1
Chorin,author_012750d4,Q138881526,0,,1
Amalie von Imhoff,author_d942331e,Q69439,11,3301,1
Friedrich Raßmann,author_5d34caa6,Q1461662,2,211,2
Johann Frentzel,author_bb41bf7f,Q55843849,1,127,1
Karl Raimund Frühauf,author_15edc521,Q94578406,0,,1
Gottlieb Konrad Pfeffel,author_0dfb434b,Q77742,10,5532,1
Simone Hirth,author_12692b6b,Q50358613,1,1226,8
Heinz Piontek,author_2f14b48f,Q96912,10,4428,5
Christiana Mariana von Ziegler,author_bedcf98a,Q87099,10,5629,2
A. Noel [= Leontine Stern],author_c1ad6949,Q19124298,0,34,1
Hugo Tepest,author_94083352,Q123848623,1,491,1
Arthur Fischer-Colbrie,author_2a6fd40a,Q709367,1,273,1
Tobias Roth,author_997a3476,Q17326599,1,1721,1
Georg von der Vring,author_725d0c5e,Q1506744,4,2939,1
Siegfried Lang,author_0f65c927,Q2283545,1,426,1
Leopold Friedrich Günther von Goeckingk,author_230b0f40,Q98454,9,1706,7
Max Bernstein,author_2f4449aa,Q86731,6,2744,1
Alberta von Puttkamer,author_66c39712,Q28837107,2,552,2
Friedrich Schlegel,author_8000ee92,Q157271,55,143482,1
Clemens Schittko,author_3d194b61,Q95324404,0,,2
Ludwig Goldscheider,author_bb878fae,Q1425761,4,1412,1
Charlotte Grasnick,author_8826b36e,Q1067194,1,458,1
Hermann Marggraff,author_6dd6a140,Q216156,7,835,1
Julius Krebs,author_b1037de0,Q55674445,0,,1
A***,author_b5830131,Q138834702,0,,1
Rudolf Becht,author_20474163,Q138879374,0,,1
A. J. Laschan,author_2b39c490,Q138834308,0,,1
Hubert Fichte,author_f5e28183,Q106087,9,11385,1
Catharina Regina von Greiffenberg,author_ccb6fb51,Q86578,8,9194,2
Mascha Golda,author_3549f84b,Q138660612,0,,1
Friedrich von Matthisson,author_c4954682,Q213993,12,4789,16
Wulf Kirsten,author_57ed33d2,Q96266,8,3164,1
Martha Hofmann,author_596c5eeb,Q56334680,2,357,1
Karl Wache,author_b9dcfe3e,Q1733275,1,718,1
Friedrich Buchholz,author_cba6134b,Q106147,4,696,1
Friederike Mayröcker,author_0de8e0eb,Q93614,31,25226,3
Erika Burkart,author_b406f550,Q124519,9,4080,1
Rudolf Presber,author_fee2ec24,Q1593671,3,1588,2
Martin Opitz,author_900e54eb,Q60946,30,36351,2
Cary Groß [= Christiane Gmeiner],author_b7f8b162,Q94750412,0,,1
Wolfgang Koeppen,author_19a04e75,Q64248,20,50842,2
Sandra Hubinger,author_cb7d98c5,Q107622418,1,281,8
Friederike Harter,author_3032bec0,Q133737106,0,,1
Karl Theodor Schultz,author_3e71f643,Q94854309,0,,1
Renatus von Zinzendorf,author_bc8543e3,Q2143656,2,2563,1
Friedrich Hölderlin,author_4e4cdf8e,Q75889,65,353510,6
Ludwig Robert,author_b4b4af99,Q70435,9,1662,1
Karl Christian Gärtner,author_3a578161,Q111106,4,248,1
Niklaus Gaschen,author_01477749,Q112526492,0,,1
Oda Schaefer,author_071ddf43,Q96336,6,3256,1
Florentine Kazelle,author_b0bb2731,Q138834647,0,,1
Walter Jens,author_45b71859,Q38573,22,60172,1
Dyk,author_92ac5a47,Q138834401,0,,1
Stefan Schütz,author_895fe99d,Q2337673,2,988,1
Ferdinande von Brackel,author_99c5cd6b,Q1406060,2,609,1
Christian Wollek,author_606f3655,Q132699492,0,,1
Frieda Raimann,author_22c147ee,Q138795161,0,,1
Sascha Anderson,author_5f77b9e5,Q95378,7,29435,1
Ida Hahn-Hahn,author_a58ca455,Q92101,14,7097,1
Amoroso,author_a24b6787,Q138914874,0,,1
Volker Sielaff,author_7c38cf25,Q2531297,1,1040,1
Wolfgang Borchert,author_33773316,Q58799,36,166997,1
M. Alland [= Carl Marquard Sauer],author_904bde5d,Q15699504,2,92,1
Irmtraud Morgner,author_8139a4e6,Q68137,20,13572,1
Johannes Robert Becher,author_70b62a8f,Q58057,34,61463,1
Gabriele Reuter,author_45e5928d,Q99301,11,7082,2
A. L. Lindner,author_5c2c08ee,Q138834444,0,,1
August Kopisch,author_a4d5d984,Q88387,8,7307,1
Joachim Rachel,author_713d6c9e,Q1226090,1,202,1
Ignaz Liebel,author_64200121,Q21545809,1,,1
Christian Ludwig Neuffer,author_fbcacc36,Q1080913,1,641,1
Anna Forstenheim,author_999f2a49,Q560429,4,314,1
Theodor Fontane,author_db3f7fa5,Q76632,56,257305,1
Gottfried Benn,author_14d8a453,Q57277,42,135339,1
Friederike Helene Unger,author_bd8a5c89,Q1457049,2,670,1
Felix Braun,author_41a06134,Q89416,9,2837,1
Marianna Lanz,author_999e1542,Q138660648,0,,2
Rick Reuther,author_5102104a,Q95759599,0,,1
Wilhelmine Müller,author_6c7fd589,Q18916999,1,320,1
Marie von Najmájer,author_f7114165,Q86954,4,550,3
Christian Weise,author_0ec01258,Q90798,8,5155,1
Franz Fitzinger,author_50e0d270,Q61268603,0,,1
Wilhelm Walloth,author_3ca88707,Q91858,5,467,1
Karen Aydin,author_fbea9be0,Q113734274,0,,1
Anna Kappstein,author_02a74410,Q94748405,1,129,1
Hedwig Dohm,author_1e3011ae,Q71491,19,206315,2
Ernst Eckstein,author_2e79e96b,Q88752,6,2653,1
Rudolf Hagelstange,author_91b3e0e9,Q122939,4,3409,1
Marianne Erik,author_44fc8463,Q138793210,0,,1
Heinrich Mühlpfort,author_d9712b29,Q1598366,1,108,1
Zacharias Werner,author_2a13eb29,Q139557,18,8909,1
Marie Holzer,author_9c0e35cb,Q67009209,3,387,1
Simone Katrin Paul,author_e96f2e01,Q15438768,1,97,1
Urs Allemann,author_1e490102,Q2501230,5,3141,1
Ludwig Greve,author_8a8c94bf,Q1634544,2,1173,4
Leonie Sowa,author_2308f519,Q138661019,0,,1
Hubert Ludo Gerwald [= Hubertus von Beyer],author_3c1158f0,Q55675548,1,105,1
Ossip Schubin,author_8d1e5941,Q446713,10,2453,2
Eberhard Werner Happel,author_f99433d1,Q90676,7,2431,1
Alexander Ziegler,author_d31d3f33,Q1622490,3,410,1
Helga Hegewisch,author_92a80e39,Q55069314,1,930,1
Ignaz Franz Castelli?,author_34ad0706,Q78813,10,2725,1
Otto Ernst,author_9334e746,Q123291,6,9898,1
Christlob Mylius,author_4380cb31,Q109405,2,1301,2
Ursula Meyer,author_4116f769,Q2501761,1,348,1
Erika Kronabitter,author_2c6f7b01,Q1354412,1,512,1
Johann Christoph Gottsched,author_aba1427a,Q76442,37,38393,6
Oskar Panizza,author_b72fcd0d,Q62871,15,17245,1
Jürgen Bulla,author_c912b998,Q19959103,1,222,1
Victor Auburtin,author_fce53424,Q2522195,4,1514,1
Daniela Danz,author_a1e150d7,Q1163355,1,4500,1
Heinrich Klose,author_a455787b,Q1451352,1,28,1
Johannes Bobrowski,author_4a7ff7b6,Q77438,23,17264,3
Friedrich von Stolberg,author_c26b98cd,Q213737,17,10682,4
Andreas Reimann,author_f987fee8,Q500169,1,1951,2
René Schickele,author_e79cea2e,Q69322,11,20003,1
Peter Alcantara Budik,author_6f996abd,Q55887367,0,,1
Anita,author_83349cbd,Q138867727,0,,1
Paul Bleck,author_7f467cac,Q138793242,0,,1
Detlev von Liliencron,author_e8e2e042,Q21119,25,25352,1
Ludwig Hölty,author_b7521cbe,Q71456,13,11237,4
Georg von Preußen,author_001f1b95,Q105946,8,13550,1
Heinz Schafroth,author_2f2c0ddf,Q15451448,1,334,1
Marie Schramm-Macdonald,author_1c65ebdf,Q94738324,1,29,1
Ricarda Huch,author_24558c69,Q60785,32,55268,2
August Buchner,author_feeadef3,Q761023,5,1415,1
Karl Roth,author_ed04744d,Q94763349,0,5,1
Theodor Däubler,author_529d41df,Q1937725,13,8780,1
Daniel Schiebeler,author_e92e913e,Q1162542,3,325,1
Christian Steinbacher,author_acae0b75,Q1081994,1,840,4
Odile Kennel,author_7eaf6aad,Q16003108,4,1318,2
Johann Jacob Bodmer,author_e542f0bc,Q115588,29,11991,1
Frida Bettingen,author_6cce6676,Q1456125,1,185,1
Johann Peter Uz,author_0987846e,Q69951,11,4781,1
Karl Wilhelm Baumgarten-Crusius,author_220cae48,Q5567424,4,352,1
Wilhelm Waiblinger,author_3779d25f,Q66015,9,5292,3
Georg Leß,author_d569aeb5,Q21031915,1,614,1
Luise Wohl,author_3f92e64c,Q108155435,0,,1
Magnus Daniel Omeis,author_b75e61a3,Q1884530,4,524,3
Karl Streckfuss,author_c57c28d2,Q1040724,4,1209,1
Johannes Richard zur Megede,author_5a2e6a24,Q1399126,1,312,1
Georg Ebers,author_caa5df32,Q62765,24,24601,9
Joseph Emanuel Hilscher,author_2bca9740,Q89833,4,547,1
Dirk Uwe Hansen,author_df4838be,Q42307647,1,1278,22
Luise George Bachmann,author_31154bf3,Q1617694,1,303,1
Paul Gerhardt,author_b9e599ee,Q76331,32,61414,1
Heinrich B. Siedentopf,author_a1430648,Q1596615,1,81,1
Moritz August von Thümmel,author_d5ce330f,Q70443,10,2009,4
Johann Andreas Cramer,author_4879dde0,Q70342,7,1281,1
Rudolf Alexander Schröder,author_ce4b6fc9,Q76332,8,10015,1
Johann von Besser,author_be0048fb,Q1696751,1,682,1
Sibylla Schwarz,author_749b60f3,Q120980,7,10260,2
Christian zu Stolberg-Stolberg,author_09414448,Q215663,11,2199,3
Johann Wenzel Roth,author_1f7bb685,Q94989682,0,,1
Leopold Schefer,author_b80ef17a,Q62805,17,4003,1
Paul Appel,author_783332be,Q16739370,1,172,1
Rudolf von Delius,author_6c69db4e,Q1493001,1,756,1
Hg.,author_bb3b0c3b,Q138834433,0,,2
Karoline Woltmann,author_8c3d27e1,Q101957,7,772,1
Klaus Anders,author_b2e2e732,Q18022201,1,526,1
Gottfried August Bürger,author_33a63963,Q213675,27,40744,3
Hermann Otto-Lauterbach,author_60e0b439,Q29995113,1,146,1
Martina Mainka,author_83b5918c,Q138661086,0,,1
Carry Brachvogel,author_4593a9c2,Q1045347,1,1748,1
Kurt Tucholsky,author_573b8bae,Q57386,42,298465,1
Kaiserin Elisabeth von Österreich,author_1a94204b,Q150782,75,7347577,1
Heinrich Leuthold,author_a814c343,Q1598179,6,1490,6
